Time,Value
2.08820689E-01,-2.76472E-03
2.08822689E-01,1.55608E-03
2.08824689E-01,-9.93094E-03
2.08826689E-01,5.434E-05
2.08828689E-01,-2.39588E-03
2.08830689E-01,1.644180E-02
2.08832689E-01,-1.006268E-02
2.08834689E-01,-1.780852E-02
2.08836689E-01,-6.00533E-03
2.08838689E-01,-7.6240E-04
2.08840689E-01,-2.094374E-02
2.08842689E-01,-1.227577E-02
2.08844689E-01,5.48170E-03
2.08846689E-01,-6.63764E-03
2.08848689E-01,-2.212932E-02
2.08850689E-01,-8.61362E-03
2.08852689E-01,8.01095E-03
2.08854689E-01,-6.32149E-03
2.08856689E-01,-3.6720E-04
2.08858689E-01,3.92726E-03
2.08860689E-01,-1.583254E-02
2.08862689E-01,1.05550E-03
2.08864689E-01,-1.035249E-02
2.08866689E-01,-7.87593E-03
2.08868689E-01,-9.7317E-04
2.08870689E-01,9.06481E-03
2.08872689E-01,-1.219673E-02
2.08874689E-01,-1.446252E-02
2.08876689E-01,8.16903E-03
2.08878689E-01,-6.11072E-03
2.08880689E-01,2.013029E-02
2.08882689E-01,-1.94799E-03
2.08884689E-01,-1.588523E-02
2.08886689E-01,-6.66399E-03
2.08888689E-01,9.72347E-03
2.08890689E-01,6.08766E-03
2.08892689E-01,-4.52993E-03
2.08894689E-01,3.87457E-03
2.08896689E-01,-5.50475E-03
2.08898689E-01,-7.66515E-03
2.08900689E-01,-8.85074E-03
2.08902689E-01,-3.23896E-03
2.08904689E-01,1.143598E-02
2.08906689E-01,-1.559542E-02
2.08908689E-01,2.58359E-03
2.08910689E-01,8.01095E-03
2.08912689E-01,5.2857E-04
2.08914689E-01,5.8127E-04
2.08916689E-01,1.928721E-02
2.08918689E-01,-3.05454E-03
2.08920689E-01,-4.50359E-03
2.08922689E-01,4.98112E-03
2.08924689E-01,-1.786121E-02
2.08926689E-01,-1.8278E-04
2.08928689E-01,1.309580E-02
2.08930689E-01,-1.3009E-04
2.08932689E-01,-1.109019E-02
2.08934689E-01,-2.0912E-04
2.08936689E-01,-2.34318E-03
2.08938689E-01,-8.45555E-03
2.08940689E-01,4.40149E-03
2.08942689E-01,-1.73722E-03
2.08944689E-01,1.76686E-03
2.08946689E-01,5.92959E-03
2.08948689E-01,-9.64113E-03
2.08950689E-01,-2.05337E-03
2.08952689E-01,-1.551638E-02
2.08954689E-01,-1.180154E-02
2.08956689E-01,4.16438E-03
2.08958689E-01,1.114617E-02
2.08960689E-01,4.05899E-03
2.08962689E-01,-1.52644E-03
2.08964689E-01,6.29843E-03
2.08966689E-01,-8.6778E-04
2.08968689E-01,2.086799E-02
2.08970689E-01,-1.55279E-03
2.08972689E-01,1.52974E-03
2.08974689E-01,-9.85190E-03
2.08976689E-01,2.020933E-02
2.08978689E-01,3.42668E-03
2.08980689E-01,1.13454E-03
2.08982689E-01,1.414966E-02
2.08984689E-01,-7.739E-05
2.08986689E-01,7.45768E-03
2.08988689E-01,6.16670E-03
2.08990689E-01,1.95128E-03
2.08992689E-01,-4.18743E-03
2.08994689E-01,9.48635E-03
2.08996689E-01,3.34764E-03
2.08998689E-01,3.76918E-03
2.09000689E-01,4.42784E-03
2.09002689E-01,1.10820E-03
2.09004689E-01,1.16089E-03
2.09006689E-01,7.95826E-03
2.09008689E-01,7.19421E-03
2.09010689E-01,2.53090E-03
2.09012689E-01,1.019770E-02
2.09014689E-01,-3.6720E-04
2.09016689E-01,8.59057E-03
2.09018689E-01,6.98344E-03
2.09020689E-01,4.63861E-03
2.09022689E-01,2.84706E-03
2.09024689E-01,3.95361E-03
2.09026689E-01,1.907644E-02
2.09028689E-01,1.017135E-02
2.09030689E-01,-1.045787E-02
2.09032689E-01,-1.238116E-02
2.09034689E-01,-3.00184E-03
2.09036689E-01,-3.9355E-04
2.09038689E-01,1.970875E-02
2.09040689E-01,-5.5163E-04
2.09042689E-01,-3.34435E-03
2.09044689E-01,-1.15759E-03
2.09046689E-01,-5.47840E-03
2.09048689E-01,3.55841E-03
2.09050689E-01,1.003962E-02
2.09052689E-01,-2.71203E-03
2.09054689E-01,1.87224E-03
2.09056689E-01,1.659987E-02
2.09058689E-01,-9.06151E-03
2.09060689E-01,2.66263E-03
2.09062689E-01,1.083001E-02
2.09064689E-01,2.189550E-02
2.09066689E-01,2.078895E-02
2.09068689E-01,7.82653E-03
2.09070689E-01,6.48286E-03
2.09072689E-01,3.9684E-04
2.09074689E-01,9.98693E-03
2.09076689E-01,-5.76821E-03
2.09078689E-01,4.58592E-03
2.09080689E-01,6.64094E-03
2.09082689E-01,7.03613E-03
2.09084689E-01,1.072463E-02
2.09086689E-01,3.34764E-03
2.09088689E-01,1.299042E-02
2.09090689E-01,4.66496E-03
2.09092689E-01,-6.26880E-03
2.09094689E-01,-1.058960E-02
2.09096689E-01,5.00746E-03
2.09098689E-01,-1.5643E-04
2.09100689E-01,-1.006268E-02
2.09102689E-01,9.46000E-03
2.09104689E-01,-4.29282E-03
2.09106689E-01,2.16205E-03
2.09108689E-01,7.29960E-03
2.09110689E-01,-3.84493E-03
2.09112689E-01,-3.18627E-03
2.09114689E-01,1.847047E-02
2.09116689E-01,-7.37534E-03
2.09118689E-01,7.66845E-03
2.09120689E-01,4.71765E-03
2.09122689E-01,4.87573E-03
2.09124689E-01,1.467659E-02
2.09126689E-01,1.204195E-02
2.09128689E-01,2.165838E-02
2.09130689E-01,6.79902E-03
2.09132689E-01,-9.64113E-03
2.09134689E-01,-1.127461E-02
2.09136689E-01,-3.76589E-03
2.09138689E-01,3.7050E-04
2.09140689E-01,5.13919E-03
2.09142689E-01,1.984048E-02
2.09144689E-01,2.55725E-03
2.09146689E-01,2.76802E-03
2.09148689E-01,1.970875E-02
2.09150689E-01,2.53090E-03
2.09152689E-01,1.63512E-03
2.09154689E-01,-4.58263E-03
2.09156689E-01,3.84822E-03
2.09158689E-01,-7.8875E-04
2.09160689E-01,1.093540E-02
2.09162689E-01,1.441312E-02
2.09164689E-01,2.755997E-02
2.09166689E-01,1.525621E-02
2.09168689E-01,2.094703E-02
2.09170689E-01,4.19072E-03
2.09172689E-01,3.79553E-03
2.09174689E-01,2.71533E-03
2.09176689E-01,5.34996E-03
2.09178689E-01,3.58476E-03
2.09180689E-01,3.9684E-04
2.09182689E-01,2.044645E-02
2.09184689E-01,1.025039E-02
2.09186689E-01,-1.26298E-03
2.09188689E-01,2.66263E-03
2.09190689E-01,1.644180E-02
2.09192689E-01,2.935153E-02
2.09194689E-01,3.7050E-04
2.09196689E-01,-1.193327E-02
2.09198689E-01,-3.44973E-03
2.09200689E-01,2.82071E-03
2.09202689E-01,1.42435E-03
2.09204689E-01,3.42668E-03
2.09206689E-01,6.53555E-03
2.09208689E-01,-7.24361E-03
2.09210689E-01,6.19305E-03
2.09212689E-01,-7.29630E-03
2.09214689E-01,1.003962E-02
2.09216689E-01,-5.58379E-03
2.09218689E-01,2.716478E-02
2.09220689E-01,1.3338E-04
2.09222689E-01,5.00746E-03
2.09224689E-01,2.184281E-02
2.09226689E-01,4.40149E-03
2.09228689E-01,1.0703E-04
2.09230689E-01,1.301677E-02
2.09232689E-01,-1.032614E-02
2.09234689E-01,-5.7797E-04
2.09236689E-01,3.92726E-03
2.09238689E-01,5.06015E-03
2.09240689E-01,1.030309E-02
2.09242689E-01,2.010395E-02
2.09244689E-01,1.083001E-02
2.09246689E-01,8.7108E-04
2.09248689E-01,1.625737E-02
2.09250689E-01,5.90324E-03
2.09252689E-01,1.754834E-02
2.09254689E-01,1.251618E-02
2.09256689E-01,8.32711E-03
2.09258689E-01,1.238445E-02
2.09260689E-01,1.083001E-02
2.09262689E-01,-6.21610E-03
2.09264689E-01,1.902374E-02
2.09266689E-01,6.0761E-04
2.09268689E-01,9.5012E-04
2.09270689E-01,1.009232E-02
2.09272689E-01,1.76686E-03
2.09274689E-01,1.185752E-02
2.09276689E-01,1.001328E-02
2.09278689E-01,6.8665E-04
2.09280689E-01,3.21591E-03
2.09282689E-01,3.69014E-03
2.09284689E-01,2.005125E-02
2.09286689E-01,2.742824E-02
2.09288689E-01,1.45070E-03
2.09290689E-01,7.9204E-04
2.09292689E-01,-1.335597E-02
2.09294689E-01,8.66961E-03
2.09296689E-01,-5.105E-05
2.09298689E-01,5.00746E-03
2.09300689E-01,8.14268E-03
2.09302689E-01,-3.97666E-03
2.09304689E-01,1.749565E-02
2.09306689E-01,9.01211E-03
2.09308689E-01,7.24690E-03
2.09310689E-01,7.53672E-03
2.09312689E-01,-5.105E-05
2.09314689E-01,-2.92280E-03
2.09316689E-01,1.154137E-02
2.09318689E-01,8.66961E-03
2.09320689E-01,2.236973E-02
2.09322689E-01,3.03148E-03
2.09324689E-01,4.34880E-03
2.09326689E-01,3.71649E-03
2.09328689E-01,1.080367E-02
2.09330689E-01,1.462390E-02
2.09332689E-01,6.00862E-03
2.09334689E-01,3.16321E-03
2.09336689E-01,5.08650E-03
2.09338689E-01,8.19538E-03
2.09340689E-01,9.27558E-03
2.09342689E-01,5.37631E-03
2.09344689E-01,7.16787E-03
2.09346689E-01,-6.84842E-03
2.09348689E-01,6.08766E-03
2.09350689E-01,2.21474E-03
2.09352689E-01,9.03846E-03
2.09354689E-01,2.42551E-03
2.09356689E-01,-9.7317E-04
2.09358689E-01,4.95477E-03
2.09360689E-01,1.97763E-03
2.09362689E-01,1.74051E-03
2.09364689E-01,-6.03168E-03
2.09366689E-01,2.661150E-02
2.09368689E-01,4.16438E-03
2.09370689E-01,3.32129E-03
2.09372689E-01,5.16554E-03
2.09374689E-01,3.45302E-03
2.09376689E-01,4.61227E-03
2.09378689E-01,6.06132E-03
2.09380689E-01,7.87922E-03
2.09382689E-01,1.470293E-02
2.09384689E-01,1.794354E-02
2.09386689E-01,-9.69383E-03
2.09388689E-01,1.704776E-02
2.09390689E-01,1.607295E-02
2.09392689E-01,1.0703E-04
2.09394689E-01,8.80134E-03
2.09396689E-01,5.50804E-03
2.09398689E-01,3.29495E-03
2.09400689E-01,7.03613E-03
2.09402689E-01,1.230541E-02
2.09404689E-01,3.87457E-03
2.09406689E-01,-7.739E-05
2.09408689E-01,2.160569E-02
2.09410689E-01,6.45651E-03
2.09412689E-01,8.01095E-03
2.09414689E-01,8.51153E-03
2.09416689E-01,3.47937E-03
2.09418689E-01,6.77267E-03
2.09420689E-01,-2.26414E-03
2.09422689E-01,1.491371E-02
2.09424689E-01,7.06248E-03
2.09426689E-01,2.084164E-02
2.09428689E-01,1.847047E-02
2.09430689E-01,3.11052E-03
2.09432689E-01,2.503072E-02
2.09434689E-01,1.725853E-02
2.09436689E-01,7.37864E-03
2.09438689E-01,-4.84609E-03
2.09440689E-01,6.35113E-03
2.09442689E-01,8.95942E-03
2.09444689E-01,9.48635E-03
2.09446689E-01,7.11517E-03
2.09448689E-01,-1.10490E-03
2.09450689E-01,6.8665E-04
2.09452689E-01,1.654718E-02
2.09454689E-01,1.910278E-02
2.09456689E-01,6.77267E-03
2.09458689E-01,2.268589E-02
2.09460689E-01,5.87689E-03
2.09462689E-01,5.53439E-03
2.09464689E-01,2.3876E-04
2.09466689E-01,9.53904E-03
2.09468689E-01,2.58359E-03
2.09470689E-01,1.433408E-02
2.09472689E-01,-1.15759E-03
2.09474689E-01,-1.0374E-04
2.09476689E-01,2.160569E-02
2.09478689E-01,-2.63299E-03
2.09480689E-01,1.657353E-02
2.09482689E-01,5.8127E-04
2.09484689E-01,1.728488E-02
2.09486689E-01,-4.66167E-03
2.09488689E-01,1.222637E-02
2.09490689E-01,2.68898E-03
2.09492689E-01,-1.44741E-03
2.09494689E-01,3.1780E-04
2.09496689E-01,2.55725E-03
2.09498689E-01,1.978779E-02
2.09500689E-01,4.92842E-03
2.09502689E-01,7.40498E-03
2.09504689E-01,1.243714E-02
2.09506689E-01,8.32711E-03
2.09508689E-01,6.21940E-03
2.09510689E-01,-2.52761E-03
2.09512689E-01,1.267426E-02
2.09514689E-01,-2.84376E-03
2.09516689E-01,7.95826E-03
2.09518689E-01,6.61459E-03
2.09520689E-01,-6.45322E-03
2.09522689E-01,-8.85074E-03
2.09524689E-01,1.225272E-02
2.09526689E-01,1.459755E-02
2.09528689E-01,-1.203866E-02
2.09530689E-01,4.26976E-03
2.09532689E-01,4.00630E-03
2.09534689E-01,9.14385E-03
2.09536689E-01,1.220003E-02
2.09538689E-01,9.7646E-04
2.09540689E-01,6.98344E-03
2.09542689E-01,4.74400E-03
2.09544689E-01,2.97879E-03
2.09546689E-01,1.059290E-02
2.09548689E-01,2.9146E-04
2.09550689E-01,6.79902E-03
2.09552689E-01,-2.10606E-03
2.09554689E-01,3.03148E-03
2.09556689E-01,-3.4086E-04
2.09558689E-01,-1.39471E-03
2.09560689E-01,1.370177E-02
2.09562689E-01,1.876028E-02
2.09564689E-01,-9.29863E-03
2.09566689E-01,-2.44857E-03
2.09568689E-01,-1.23663E-03
2.09570689E-01,1.08185E-03
2.09572689E-01,1.001328E-02
2.09574689E-01,1.5973E-04
2.09576689E-01,-2.71203E-03
2.09578689E-01,-1.76356E-03
2.09580689E-01,-3.39704E-03
2.09582689E-01,1.81955E-03
2.09584689E-01,1.8607E-04
2.09586689E-01,3.74283E-03
2.09588689E-01,1.443947E-02
2.09590689E-01,-2.13241E-03
2.09592689E-01,-7.05919E-03
2.09594689E-01,7.77383E-03
2.09596689E-01,7.06248E-03
2.09598689E-01,1.8607E-04
2.09600689E-01,1.478197E-02
2.09602689E-01,1.81955E-03
2.09604689E-01,6.98344E-03
2.09606689E-01,8.93307E-03
2.09608689E-01,1.97763E-03
2.09610689E-01,7.32594E-03
2.09612689E-01,9.69712E-03
2.09614689E-01,3.21591E-03
2.09616689E-01,7.93191E-03
2.09618689E-01,1.762738E-02
2.09620689E-01,2.065722E-02
2.09622689E-01,-6.03168E-03
2.09624689E-01,-5.03051E-03
2.09626689E-01,9.43366E-03
2.09628689E-01,5.61343E-03
2.09630689E-01,-1.554273E-02
2.09632689E-01,2.429302E-02
2.09634689E-01,-5.2528E-04
2.09636689E-01,3.05783E-03
2.09638689E-01,4.74400E-03
2.09640689E-01,7.1300E-04
2.09642689E-01,9.2377E-04
2.09644689E-01,2.9146E-04
2.09646689E-01,-4.55628E-03
2.09648689E-01,3.55841E-03
2.09650689E-01,4.00630E-03
2.09652689E-01,8.40615E-03
2.09654689E-01,1.085636E-02
2.09656689E-01,8.06364E-03
2.09658689E-01,1.027674E-02
2.09660689E-01,4.42784E-03
2.09662689E-01,5.58708E-03
2.09664689E-01,6.32478E-03
2.09666689E-01,9.85520E-03
2.09668689E-01,3.16321E-03
2.09670689E-01,-4.66167E-03
2.09672689E-01,-5.29398E-03
2.09674689E-01,-1.65818E-03
2.09676689E-01,1.79320E-03
2.09678689E-01,-5.82091E-03
2.09680689E-01,1.017135E-02
2.09682689E-01,-1.23663E-03
2.09684689E-01,5.98228E-03
2.09686689E-01,1.080367E-02
2.09688689E-01,-2.8816E-04
2.09690689E-01,1.34531E-03
2.09692689E-01,1.831239E-02
2.09694689E-01,8.03730E-03
2.09696689E-01,1.999856E-02
2.09698689E-01,2.413494E-02
2.09700689E-01,3.76918E-03
2.09702689E-01,5.19189E-03
2.09704689E-01,8.64326E-03
2.09706689E-01,9.43366E-03
2.09708689E-01,-2.26414E-03
2.09710689E-01,-4.84609E-03
2.09712689E-01,1.214733E-02
2.09714689E-01,5.82420E-03
2.09716689E-01,5.48170E-03
2.09718689E-01,6.11401E-03
2.09720689E-01,1.151502E-02
2.09722689E-01,2.13570E-03
2.09724689E-01,2.118415E-02
2.09726689E-01,2.107876E-02
2.09728689E-01,-1.425175E-02
2.09730689E-01,3.55841E-03
2.09732689E-01,1.847047E-02
2.09734689E-01,1.054020E-02
2.09736689E-01,1.262157E-02
2.09738689E-01,7.98460E-03
2.09740689E-01,-1.251289E-02
2.09742689E-01,9.38096E-03
2.09744689E-01,-5.5163E-04
2.09746689E-01,-1.085307E-02
2.09748689E-01,9.64443E-03
2.09750689E-01,8.80134E-03
2.09752689E-01,4.26976E-03
2.09754689E-01,-2.42222E-03
2.09756689E-01,1.984048E-02
2.09758689E-01,2.792882E-02
2.09760689E-01,-1.111653E-02
2.09762689E-01,1.973510E-02
2.09764689E-01,4.74400E-03
2.09766689E-01,1.275330E-02
2.09768689E-01,1.025039E-02
2.09770689E-01,-7.90227E-03
2.09772689E-01,-1.52644E-03
2.09774689E-01,1.791719E-02
2.09776689E-01,2.221166E-02
2.09778689E-01,2.002491E-02
2.09780689E-01,2.060453E-02
2.09782689E-01,3.9684E-04
2.09784689E-01,2.47821E-03
2.09786689E-01,2.189550E-02
2.09788689E-01,3.7050E-04
2.09790689E-01,7.22056E-03
2.09792689E-01,1.138329E-02
2.09794689E-01,9.17019E-03
2.09796689E-01,1.354369E-02
2.09798689E-01,7.77383E-03
2.09800689E-01,5.13919E-03
2.09802689E-01,7.24690E-03
2.09804689E-01,3.24225E-03
2.09806689E-01,2.26744E-03
2.09808689E-01,7.35229E-03
2.09810689E-01,4.66496E-03
2.09812689E-01,-4.02935E-03
2.09814689E-01,8.30076E-03
2.09816689E-01,2.87340E-03
2.09818689E-01,7.82653E-03
2.09820689E-01,2.663785E-02
2.09822689E-01,1.97763E-03
2.09824689E-01,1.594121E-02
2.09826689E-01,-2.0912E-04
2.09828689E-01,-1.367213E-02
2.09830689E-01,-1.135365E-02
2.09832689E-01,6.8665E-04
2.09834689E-01,2.218531E-02
2.09836689E-01,5.61343E-03
2.09838689E-01,2.207992E-02
2.09840689E-01,2.065722E-02
2.09842689E-01,-1.085307E-02
2.09844689E-01,1.056655E-02
2.09846689E-01,-1.3009E-04
2.09848689E-01,-3.4086E-04
2.09850689E-01,1.596756E-02
2.09852689E-01,1.040847E-02
2.09854689E-01,-5.34667E-03
2.09856689E-01,1.583583E-02
2.09858689E-01,1.270061E-02
2.09860689E-01,6.29843E-03
2.09862689E-01,1.072463E-02
2.09864689E-01,1.815431E-02
2.09866689E-01,1.18723E-03
2.09868689E-01,2.231704E-02
2.09870689E-01,5.16554E-03
2.09872689E-01,-3.71319E-03
2.09874689E-01,4.63861E-03
2.09876689E-01,9.38096E-03
2.09878689E-01,2.58359E-03
2.09880689E-01,1.752200E-02
2.09882689E-01,1.064559E-02
2.09884689E-01,2.326551E-02
2.09886689E-01,3.90091E-03
2.09888689E-01,-7.66515E-03
2.09890689E-01,-1.159077E-02
2.09892689E-01,9.56539E-03
2.09894689E-01,-4.31916E-03
2.09896689E-01,1.357004E-02
2.09898689E-01,3.45302E-03
2.09900689E-01,-3.18627E-03
2.09902689E-01,7.53672E-03
2.09904689E-01,1.212099E-02
2.09906689E-01,-1.47375E-03
2.09908689E-01,1.87224E-03
2.09910689E-01,8.4473E-04
2.09912689E-01,5.40266E-03
2.09914689E-01,5.79785E-03
2.09916689E-01,9.2377E-04
2.09918689E-01,-2.26414E-03
2.09920689E-01,1.34531E-03
2.09922689E-01,-1.15759E-03
2.09924689E-01,-3.9355E-04
2.09926689E-01,9.7646E-04
2.09928689E-01,5.90324E-03
2.09930689E-01,1.678430E-02
2.09932689E-01,-6.66399E-03
2.09934689E-01,8.11634E-03
2.09936689E-01,2.207992E-02
2.09938689E-01,-3.10723E-03
2.09940689E-01,7.45768E-03
2.09942689E-01,8.14268E-03
2.09944689E-01,2.084164E-02
2.09946689E-01,5.48170E-03
2.09948689E-01,4.42784E-03
2.09950689E-01,-3.5617525E-01
2.09952689E-01,-3.5390946E-01
2.09954689E-01,-3.4911442E-01
2.09956689E-01,-3.5454177E-01
2.09958689E-01,-3.5815123E-01
2.09960689E-01,-3.6797843E-01
2.09962689E-01,-3.6147088E-01
2.09964689E-01,-3.5704468E-01
2.09966689E-01,-3.7369560E-01
2.09968689E-01,-3.4047280E-01
2.09970689E-01,-3.5412023E-01
2.09972689E-01,-3.6010086E-01
2.09974689E-01,-3.6257742E-01
2.09976689E-01,-3.7967623E-01
2.09978689E-01,-3.5699199E-01
2.09980689E-01,-3.6091760E-01
2.09982689E-01,-3.5878354E-01
2.09984689E-01,-3.8017681E-01
2.09986689E-01,-3.7751583E-01
2.09988689E-01,-3.7667274E-01
2.09990689E-01,-3.7540812E-01
2.09992689E-01,-3.7056038E-01
2.09994689E-01,-3.6660842E-01
2.09996689E-01,-3.6850536E-01
2.09998689E-01,-3.8797535E-01
2.10000689E-01,-3.8152048E-01
2.10002689E-01,-3.7619851E-01
2.10004689E-01,-3.7048134E-01
2.10006689E-01,-3.7148250E-01
2.10008689E-01,-3.7538177E-01
2.10010689E-01,-3.8657899E-01
2.10012689E-01,-3.7453869E-01
2.10014689E-01,-3.7625120E-01
2.10016689E-01,-3.8136240E-01
2.10018689E-01,-3.6934845E-01
2.10020689E-01,-3.9358713E-01
2.10022689E-01,-3.8707957E-01
2.10024689E-01,-3.6597611E-01
2.10026689E-01,-3.8439224E-01
2.10028689E-01,-3.8331204E-01
2.10030689E-01,-3.7179866E-01
2.10032689E-01,-3.7577697E-01
2.10034689E-01,-3.8460301E-01
2.10036689E-01,-4.0175451E-01
2.10038689E-01,-4.0062162E-01
2.10040689E-01,-3.8447128E-01
2.10042689E-01,-3.9253327E-01
2.10044689E-01,-3.9637985E-01
2.10046689E-01,-3.8278511E-01
2.10048689E-01,-3.8628918E-01
2.10050689E-01,-3.7293156E-01
2.10052689E-01,-3.8275876E-01
2.10054689E-01,-3.8958248E-01
2.10056689E-01,-3.8252164E-01
2.10058689E-01,-3.7308963E-01
2.10060689E-01,-3.9590561E-01
2.10062689E-01,-3.7893853E-01
2.10064689E-01,-3.7975527E-01
2.10066689E-01,-3.9226981E-01
2.10068689E-01,-3.8815977E-01
2.10070689E-01,-3.7124539E-01
2.10072689E-01,-3.9458829E-01
2.10074689E-01,-3.8289049E-01
2.10076689E-01,-3.9171654E-01
2.10078689E-01,-3.8489282E-01
2.10080689E-01,-3.8605206E-01
2.10082689E-01,-3.8555148E-01
2.10084689E-01,-3.8649995E-01
2.10086689E-01,-3.8246895E-01
2.10088689E-01,-3.8649995E-01
2.10090689E-01,-3.8684245E-01
2.10092689E-01,-3.8310126E-01
2.10094689E-01,-4.1621868E-01
2.10096689E-01,-3.8692149E-01
2.10098689E-01,-4.0412569E-01
2.10100689E-01,-3.8734303E-01
2.10102689E-01,-4.0892073E-01
2.10104689E-01,-3.8792265E-01
2.10106689E-01,-3.8439224E-01
2.10108689E-01,-3.7369560E-01
2.10110689E-01,-4.0552205E-01
2.10112689E-01,-4.0027911E-01
2.10114689E-01,-4.0810399E-01
2.10116689E-01,-3.9840852E-01
2.10118689E-01,-4.0344068E-01
2.10120689E-01,-4.0865727E-01
2.10122689E-01,-4.1023805E-01
2.10124689E-01,-3.9248058E-01
2.10126689E-01,-4.3313307E-01
2.10128689E-01,-4.1455886E-01
2.10130689E-01,-4.0125393E-01
2.10132689E-01,-4.0797226E-01
2.10134689E-01,-4.1924852E-01
2.10136689E-01,-4.1621868E-01
2.10138689E-01,-3.9693312E-01
2.10140689E-01,-4.0765610E-01
2.10142689E-01,-4.1753600E-01
2.10144689E-01,-4.2567704E-01
2.10146689E-01,-4.2075026E-01
2.10148689E-01,-4.2301605E-01
2.10150689E-01,-4.2462318E-01
2.10152689E-01,-4.1384751E-01
2.10154689E-01,-4.1911678E-01
2.10156689E-01,-4.3350192E-01
2.10158689E-01,-4.1977544E-01
2.10160689E-01,-4.3387077E-01
2.10162689E-01,-4.2454414E-01
2.10164689E-01,-4.2594050E-01
2.10166689E-01,-4.0507416E-01
2.10168689E-01,-4.4425124E-01
2.10170689E-01,-4.3692695E-01
2.10172689E-01,-4.3142055E-01
2.10174689E-01,-4.4433028E-01
2.10176689E-01,-4.4741281E-01
2.10178689E-01,-4.3708503E-01
2.10180689E-01,-4.3094632E-01
2.10182689E-01,-4.4177468E-01
2.10184689E-01,-4.4614818E-01
2.10186689E-01,-4.3389711E-01
2.10188689E-01,-4.4082621E-01
2.10190689E-01,-4.2522915E-01
2.10192689E-01,-4.5555385E-01
2.10194689E-01,-4.3829696E-01
2.10196689E-01,-4.1753600E-01
2.10198689E-01,-4.4572664E-01
2.10200689E-01,-4.3732214E-01
2.10202689E-01,-4.5334075E-01
2.10204689E-01,-4.5307729E-01
2.10206689E-01,-4.4857205E-01
2.10208689E-01,-4.5992735E-01
2.10210689E-01,-4.4388239E-01
2.10212689E-01,-4.4298662E-01
2.10214689E-01,-4.4140583E-01
2.10216689E-01,-4.4817686E-01
2.10218689E-01,-4.4469913E-01
2.10220689E-01,-4.6490682E-01
2.10222689E-01,-4.4514702E-01
2.10224689E-01,-4.4717569E-01
2.10226689E-01,-4.6648760E-01
2.10228689E-01,-4.5808310E-01
2.10230689E-01,-4.5370960E-01
2.10232689E-01,-4.7449690E-01
2.10234689E-01,-4.3002419E-01
2.10236689E-01,-4.4306566E-01
2.10238689E-01,-4.5086419E-01
2.10240689E-01,-4.6619779E-01
2.10242689E-01,-4.5913696E-01
2.10244689E-01,-4.5900522E-01
2.10246689E-01,-4.4646434E-01
2.10248689E-01,-4.6374758E-01
2.10250689E-01,-4.7512922E-01
2.10252689E-01,-4.7407536E-01
2.10254689E-01,-4.6630318E-01
2.10256689E-01,-4.5492153E-01
2.10258689E-01,-4.6622414E-01
2.10260689E-01,-4.7631481E-01
2.10262689E-01,-4.7481306E-01
2.10264689E-01,-4.7025513E-01
2.10266689E-01,-4.7062398E-01
2.10268689E-01,-4.7510287E-01
2.10270689E-01,-4.8440315E-01
2.10272689E-01,-4.6264103E-01
2.10274689E-01,-4.7049225E-01
2.10276689E-01,-4.6856897E-01
2.10278689E-01,-4.5847830E-01
2.10280689E-01,-4.7173053E-01
2.10282689E-01,-4.7454960E-01
2.10284689E-01,-4.8053023E-01
2.10286689E-01,-4.7212573E-01
2.10288689E-01,-4.7715789E-01
2.10290689E-01,-4.7644654E-01
2.10292689E-01,-4.6488047E-01
2.10294689E-01,-4.9923617E-01
2.10296689E-01,-4.9243880E-01
2.10298689E-01,-4.7191496E-01
2.10300689E-01,-4.8458757E-01
2.10302689E-01,-4.8590489E-01
2.10304689E-01,-5.0055349E-01
2.10306689E-01,-4.8803895E-01
2.10308689E-01,-4.7204669E-01
2.10310689E-01,-4.8150505E-01
2.10312689E-01,-4.8329660E-01
2.10314689E-01,-4.9675961E-01
2.10316689E-01,-4.8245352E-01
2.10318689E-01,-4.8282236E-01
2.10320689E-01,-4.8988320E-01
2.10322689E-01,-4.7041321E-01
2.10324689E-01,-4.7144072E-01
2.10326689E-01,-4.9336092E-01
2.10328689E-01,-4.9923617E-01
